,dt,ticker,type,price,shares,amount,cash_left,transaction_cost,pnl
3225,2019-11-20,UPS,1,110.16151428222656,87.0,9584.051742553711,4058.038356781006,0.0,0.0
3226,2019-11-21,HD,0,203.93133544921875,46.0,9380.841430664062,13438.879787445068,0.0,-101.30233764648438
3227,2019-11-21,DD,0,61.99816131591797,157.0,9733.711326599121,23172.59111404419,0.0,94.83220672607422
3228,2019-11-21,GM,0,33.8113899230957,280.0,9467.189178466797,32639.780292510986,0.0,-166.5704345703125
3229,2019-11-21,QCOM,0,79.65192413330078,120.0,9558.230895996094,42198.01118850708,0.0,-57.275390625
3230,2019-11-21,T,0,22.39430809020996,435.0,9741.524019241333,51939.53520774841,0.0,108.81388664245605
3231,2019-11-21,FDX,0,145.5328369140625,66.0,9605.167236328125,61544.70244407654,0.0,-12.0003662109375
3232,2019-11-21,DOW,0,46.176475524902344,213.0,9835.5892868042,71380.29173088074,0.0,220.8823585510254
3233,2019-11-21,SPG,0,125.10195922851562,76.0,9507.748901367188,80888.04063224792,0.0,-111.61630249023438
3234,2019-11-21,CSCO,0,41.21284103393555,232.0,9561.379119873047,90449.41975212097,0.0,-51.17657470703125
3235,2019-11-21,UPS,0,110.63358306884766,87.0,9625.121726989746,100074.54147911072,0.0,41.069984436035156
3236,2019-11-21,GM,1,33.8113899230957,12.0,405.73667907714844,99668.80480003357,0.0,0.0
3237,2019-11-21,HD,1,203.93133544921875,1.0,203.93133544921875,99464.87346458435,0.0,0.0
3238,2019-11-21,QCOM,1,79.65192413330078,5.0,398.2596206665039,99066.61384391785,0.0,0.0
3239,2019-11-21,KHC,1,26.662832260131836,15.0,399.94248390197754,98666.67136001587,0.0,0.0
3240,2019-11-21,AIG,1,47.6993408203125,8.0,381.5947265625,98285.07663345337,0.0,0.0
3241,2019-11-21,SPG,1,125.10195922851562,3.0,375.3058776855469,97909.77075576782,0.0,0.0
3242,2019-11-21,DD,1,61.99816131591797,6.0,371.9889678955078,97537.78178787231,0.0,0.0
3243,2019-11-21,FDX,1,145.5328369140625,2.0,291.065673828125,97246.71611404419,0.0,0.0
3244,2019-11-21,T,1,22.39430809020996,18.0,403.0975456237793,96843.61856842041,0.0,0.0
3245,2019-11-21,CSCO,1,41.21284103393555,9.0,370.9155693054199,96472.70299911499,0.0,0.0
3246,2019-11-22,GM,0,34.455047607421875,12.0,413.4605712890625,96886.16357040405,0.0,7.7238922119140625
3247,2019-11-22,HD,0,203.4553985595703,1.0,203.4553985595703,97089.61896896362,0.0,-0.4759368896484375
3248,2019-11-22,QCOM,0,79.44602966308594,5.0,397.2301483154297,97486.84911727905,0.0,-1.0294723510742188
3249,2019-11-22,KHC,0,26.927349090576172,15.0,403.9102363586426,97890.7593536377,0.0,3.967752456665039
3250,2019-11-22,AIG,0,48.695167541503906,8.0,389.56134033203125,98280.32069396973,0.0,7.96661376953125
3251,2019-11-22,SPG,0,126.11805725097656,3.0,378.3541717529297,98658.67486572266,0.0,3.0482940673828125
3252,2019-11-22,DD,0,62.13029861450195,6.0,372.7817916870117,99031.45665740967,0.0,0.7928237915039062
3253,2019-11-22,FDX,0,149.81039428710938,2.0,299.62078857421875,99331.07744598389,0.0,8.55511474609375
3254,2019-11-22,T,0,22.4836483001709,18.0,404.7056694030762,99735.78311538696,0.0,1.608123779296875
3255,2019-11-22,CSCO,0,41.2220344543457,9.0,370.9983100891113,100106.78142547607,0.0,0.08274078369140625
3256,2019-11-22,TSLA,1,22.202667236328125,434.0,9635.957580566406,90470.82384490967,0.0,0.0
3257,2019-11-22,HD,1,203.4553985595703,47.0,9562.403732299805,80908.42011260986,0.0,0.0
3258,2019-11-22,QCOM,1,79.44602966308594,121.0,9612.969589233398,71295.45052337646,0.0,0.0
3259,2019-11-22,GM,1,34.455047607421875,279.0,9612.958282470703,61682.49224090576,0.0,0.0
3260,2019-11-22,DD,1,62.13029861450195,155.0,9630.196285247803,52052.29595565796,0.0,0.0
3261,2019-11-22,KHC,1,26.927349090576172,358.0,9639.99097442627,42412.30498123169,0.0,0.0
3262,2019-11-22,SPG,1,126.11805725097656,76.0,9584.972351074219,32827.33263015747,0.0,0.0
3263,2019-11-22,CSCO,1,41.2220344543457,234.0,9645.956062316895,23181.376567840576,0.0,0.0
3264,2019-11-22,PM,1,69.59564971923828,138.0,9604.199661254883,13577.176906585693,0.0,0.0
3265,2019-11-22,CHTR,1,468.5,20.0,9370.0,4207.176906585693,0.0,0.0
3266,2019-11-25,TSLA,0,22.422666549682617,434.0,9731.437282562256,13938.61418914795,0.0,95.47970199584961
3267,2019-11-25,HD,0,203.80067443847656,47.0,9578.631698608398,23517.245887756348,0.0,16.22796630859375
3268,2019-11-25,QCOM,0,79.82038116455078,121.0,9658.266120910645,33175.51200866699,0.0,45.296531677246094
3269,2019-11-25,GM,0,34.923160552978516,279.0,9743.561794281006,42919.073802948,0.0,130.60351181030273
3270,2019-11-25,DD,0,61.535701751708984,155.0,9538.033771514893,52457.10757446289,0.0,-92.16251373291016
3271,2019-11-25,KHC,0,27.385833740234375,358.0,9804.128479003906,62261.2360534668,0.0,164.13750457763672
3272,2019-11-25,SPG,0,127.43305206298828,76.0,9684.91195678711,71946.1480102539,0.0,99.93960571289062
3273,2019-11-25,CSCO,0,41.77350616455078,234.0,9775.000442504883,81721.14845275879,0.0,129.04438018798828
3274,2019-11-25,PM,0,69.58721160888672,138.0,9603.035202026367,91324.18365478516,0.0,-1.164459228515625
3275,2019-11-25,CHTR,0,466.05999755859375,20.0,9321.199951171875,100645.38360595703,0.0,-48.800048828125
3276,2019-11-25,TSLA,1,22.422666549682617,18.0,403.6079978942871,100241.77560806274,0.0,0.0
3277,2019-11-25,HD,1,203.80067443847656,2.0,407.6013488769531,99834.17425918579,0.0,0.0
3278,2019-11-25,CMCSA,1,40.935855865478516,10.0,409.35855865478516,99424.815700531,0.0,0.0
3279,2019-11-25,DD,1,61.535701751708984,6.0,369.2142105102539,99055.60149002075,0.0,0.0
3280,2019-11-25,T,1,22.19180679321289,18.0,399.45252227783203,98656.14896774292,0.0,0.0
3281,2019-11-25,QCOM,1,79.82038116455078,5.0,399.1019058227539,98257.04706192017,0.0,0.0
3282,2019-11-25,CHTR,1,466.05999755859375,0.0,0.0,98257.04706192017,0.0,0.0
3283,2019-11-25,BMY,1,51.61549758911133,8.0,412.9239807128906,97844.12308120728,0.0,0.0
3284,2019-11-25,AMT,1,198.6759796142578,2.0,397.3519592285156,97446.77112197876,0.0,0.0
3285,2019-11-25,PM,1,69.58721160888672,6.0,417.5232696533203,97029.24785232544,0.0,0.0
3286,2019-11-26,TSLA,0,21.92799949645996,18.0,394.7039909362793,97423.95184326172,0.0,-8.904006958007812
3287,2019-11-26,HD,0,206.0029296875,2.0,412.005859375,97835.95770263672,0.0,4.404510498046875
3288,2019-11-26,CMCSA,0,41.12472152709961,10.0,411.2472152709961,98247.20491790771,0.0,1.8886566162109375
3289,2019-11-26,DD,0,61.41301345825195,6.0,368.4780807495117,98615.68299865723,0.0,-0.7361297607421875
3290,2019-11-26,T,0,22.275188446044922,18.0,400.9533920288086,99016.63639068604,0.0,1.5008697509765625
3291,2019-11-26,QCOM,0,79.20271301269531,5.0,396.01356506347656,99412.64995574951,0.0,-3.0883407592773438
3292,2019-11-26,CHTR,0,467.30999755859375,0.0,0.0,99412.64995574951,0.0,
3293,2019-11-26,BMY,0,52.13010025024414,8.0,417.0408020019531,99829.69075775146,0.0,4.1168212890625
3294,2019-11-26,AMT,0,203.48866271972656,2.0,406.9773254394531,100236.66808319092,0.0,9.6253662109375
3295,2019-11-26,PM,0,69.5027084350586,6.0,417.01625061035156,100653.68433380127,0.0,-0.50701904296875
3296,2019-11-26,TSLA,1,21.92799949645996,442.0,9692.175777435303,90961.50855636597,0.0,0.0
3297,2019-11-26,QCOM,1,79.20271301269531,122.0,9662.730987548828,81298.77756881714,0.0,0.0
3298,2019-11-26,WBA,1,53.19336700439453,182.0,9681.192794799805,71617.58477401733,0.0,0.0
